N°,Columna1,Zona,Alimanetador,Porcion,Un.lect.,DC/CT,MES,Orden Antigua,Tp.tarifa,Contrato,Aparato,Int.cial.,Nombre de pila,Direccion,Marca y Fabricante Aparato,Factor  de calculo,Tipo de medicion,Ejecutor
330,1,ST,AL011,ST_78,ST_78_02,CT900152,FEBRERO,,G_MMP,207061601,149479,1378127,"PRODIMEL, S.A. DE C.V.",4° CALLE PONIENTE/9--12/0511/SANTA TECLA/SANTA TECLA,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
301,1,ST,AL011,ST_03,ST_03_08,CT900276,FEBRERO,,G_MMH,206392201,478718,1374695,OPERADORA DEL SUR S.A. DE C.V.,2° CALLE ORIENTE/9126-FI/0511/SANTA TECLA/SANTA TECLA,LANDIS + GYR/FOCUS RXR F12S,1,AUTOCONTENIDA,
298,1,ST,AL011,ST_02,ST_02_13,CT901451,FEBRERO,,G_MMH,205997201,148620,1377174,LA DESPENSA DE DON JUAN S.A. DE C.V.,2° CALLE  PONIENTE/1-/0511/SANTA TECLA/SANTA TECLA,SIEMENS/RXRS4 200A (233E),1,AUTOCONTENIDA,
331,1,ST,AL011,ST_78,ST_78_17,DS100154,FEBRERO,,E_MBP,200003801,149879,1376106,ANDA R. METROPOLITANA MAYORES,4° CALLE PONIENTE/31073-FNAL/0511/SANTA TECLA/COLONIA  LAS DELICIAS,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
344,1,ST,AL012,ST_78,ST_78_06,CT900675,MARZO,,G_MMP,503975301,235729,1376991,"HELADOS SARITA, S.A. DE C.V.",BLVD BAYER/58-FI/0501/ANTIGUO CUSCATLAN/CIUDAD MERLIOT,LANDIS + GYR/CG51F4,1,AUTOCONTENIDA,
345,1,ST,AL012,ST_78,ST_78_14,DS900646,MARZO,,G_MBP,505195201,149741,1376994,"CONINCA, S.A. DE C.V.",CALLE CHAPARRASTIQUE/3-FI/0501/SANTA ELENA/URB INDUSTRIAL SANTA ELENA,SIEMENS/RXRS4 200A (233E),1,AUTOCONTENIDA,
347,1,ST,AL012,ST_78,ST_78_14,DS900686,MARZO,,G_MMP,503818702,149510,1375303,CO. INDUSTRIAS GIGANTES S.A. DE  C.V.,CALLE CHAPARRASTIQUE/500-FI/0501/SANTA ELENA/URB INDUSTRIAL SANTA ELENA,SIEMENS/RXRS4 200A (233E),1,AUTOCONTENIDA,
346,1,ST,AL012,ST_78,ST_78_14,DS901834,MARZO,,G_MBP,900093000,480655,1376468,GRUPO Q EL SALVADOR S.A. DE C.V.,CALLE CHAPARRASTIQUE/5-FI/0501/SANTA ELENA/URB INDUSTRIAL SANTA ELENA,SIEMENS/LIBRA (225AE),1,AUTOCONTENIDA,
367,1,ST,AL013,ST_78,ST_78_13,CT1335,MARZO,,E_1G,200004101,414485,1377477,ANDA RC. MENORES,CARRETERA AL PUERTO/9000-/0511/CANTON AYAGUALO/CANTON AYAGUALO,SIEMENS/LIBRA (233E),1,AUTOCONTENIDA,
368,1,ST,AL013,ST_78,ST_78_13,DS112887,MARZO,,G_MMP,511063301,149885,1377081,"GANTE, S.A. DE C.V.",1° AVENIDA NORTE/130-AREAS/0522/ZARAGOZA/PLAZA ZARAGOZA,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
391,1,ST,AL014,ST_78,ST_78_16,CT10169,MARZO,,G_MMP,512527301,149699,1376363,CTE TELECOM PERSONAL S.A. DE C.V.,BLVD LUIS POMA/1- PJE P/0501/SANTA ELENA/URB MADRESELVA III,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
390,1,ST,AL014,ST_78,ST_78_15,CT900698,MARZO,,G_MMP,207047802,149204,1378553,GENERAL DE ACTIVOS S.A. DE C.V.,AVENIDA BOQUERON/6-BK A/0501/SANTA ELENA/RES BOSQUES DE SANTA ELENA II,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
374,1,ST,AL014,ST_01,ST_01_13,CT9185,MARZO,,G_MMH,508315501,1039743,1069508,CARLOS JOSE GUERRERO ZELAYA,CALZADA EL ALMENDRO/82-/0501/SANTA ELENA/URBANIZACION  MADRE SELVA,LANDIS + GYR/FOCUS RXR F16S,1,AUTOCONTENIDA,
375,1,ST,AL014,ST_01,ST_01_13,CT9185,MARZO,,G_MMH,508315401,149561,1378230,CIA AZUCARERA SALVADOREÑA S.A. DE C.V.,CALZADA EL ALMENDRO/100-/0501/SANTA ELENA/URBANIZACION  MADRE SELVA,SIEMENS/RXS4,1,AUTOCONTENIDA,
376,1,ST,AL014,ST_01,ST_01_13,CT9185,MARZO,,G_MMH,508315201,149686,1378230,CIA AZUCARERA SALVADOREÑA S.A. DE C.V.,CALZADA EL ALMENDRO/100-/0501/SANTA ELENA/URBANIZACION  MADRE SELVA,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
377,1,ST,AL014,ST_01,ST_01_13,DS100598,MARZO,,G_MMH,501994801,347244,1377905,"RG INVERSIONES, S.A. DE C.V.",AVENIDA BOQUERON/4-POL.B/0501/SANTA ELENA/URB INDUSTRIAL SANTA ELENA,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
392,1,ST,AL014,ST_78,ST_78_17,DS109802,MARZO,,G_MMP,504694501,478613,1379794,"AUTOKIA,S.A. DE C.V.",CALLE  A SANTA TECLA/101-/0501/ANTIGUO CUSCATLAN/MULTIPLAZA PANAMERICANA,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
395,1,ST,AL015,ST_01,ST_01_04,CT8984,ABRIL,,G_MMH,507389601,149692,1377711,INTERALIA LIMITADA C.V.,BLVD SANTA ELENA/5-LOCAL/0501/SANTA ELENA/URB SANTA ELENA,SIEMENS/RXRS4 200A (233E),1,AUTOCONTENIDA,
415,1,ST,AL015,ST_78,ST_78_15,CT900588,ABRIL,,G_MMP,503813301,289182,1378083,"TRANSBEL, S.A. DE C.V.",AVENIDA MIRAMUNDO/-31073-FI/0501/SANTA ELENA/SIERRA DE SANTA ELENA,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
419,1,ST,AL016,ST_13,ST_13_01,CT900386,ABRIL,,G_MMH,509716701,149834,1374874,INVERSIONES BOLIVAR S.A. DE C.V.,CALLE CHILTIUPAN/11111-FIC/0511/SANTA TECLA/CTRO COM PLAZA MERLIOT,SIEMENS/RXRS4 200A (233E),1,AUTOCONTENIDA,
491,1,ST,AL017,ST_78,ST_78_03,CT10102,ABRIL,,G_MMP,519885301,1039702,1376697,SERVICIOS DE ALIMENTOS S.A. DE C.V.,CALLE AL PUERTO/95-KM. 11/0511/SANTA TECLA/ZONA IND. CARRETERA AL PUERTO,LANDIS + GYR/FOCUS RXR F16S,1,AUTOCONTENIDA,
493,1,ST,AL017,ST_78,ST_78_09,DS111328,MAYO,,G_MMP,507472901,1103951,1377723,"INTELFON, S.A. DE C.V.",CALLE EL PEDREGAL/100-ANTENA/0501/ANTIGUO CUSCATLAN/FINCA EL ESPINO,LANDIS + GYR/E650 S4x RXR F12S,1,AUTOCONTENIDA,
448,1,ST,AL017,ST_06,ST_06_08,DS111377,MAYO,,G_MBH,201116201,148433,1219755,JINGY YI LI,CALLE CHILTIUPAN/6-PG  A/0511/CIUDAD MERLIOT/JARDINES DE MERLIOT,SIEMENS/RXS4,1,AUTOCONTENIDA,
492,1,ST,AL017,ST_78,ST_78_09,DS111902,MAYO,,G_MBP,601865700,1104334,1376657,ETESAL S.A. DE C.V.,BLVD CANCILLERIA/7844- FIC/0501/ANTIGUO CUSCATLAN/FINCA EL ESPINO,LANDIS + GYR/E650 S4x RXR F12S,1,AUTOCONTENIDA,
501,1,ST,AL201,ST_04,ST_04_13,CT6989,MAYO,,G_MMH,506303801,149148,1378058,SERVICIOS TECNICOS AVICOLAS S.A. DE C.V.,CALLE 1/230-/0503/CANTON HACIENDA NUEVA/LOTIFICACION LAS ARBOLEDAS,SIEMENS/RXS4,1,AUTOCONTENIDA,
527,1,ST,AL202,ST_78,ST_78_11,DS107849,MAYO,,E_1G,502983901,1039664,1378304,ANDA REGION CENTRAL (MAYORES),CALLE PRINCIPAL A TEPECOYO/200-/0521/TEPECOYO RURAL/COMUNIDAD TZI TZU,LANDIS + GYR/FOCUS RXR F16S,1,AUTOCONTENIDA,
528,1,ST,AL202,ST_78,ST_78_11,DS108474,MAYO,,E_MMP,502215001,149450,1378304,ANDA REGION CENTRAL (MAYORES),CALLE PRINCIPAL A TEPECOYO/9000-FI/0521/TEPECOYO RURAL/COMUNIDAD TZI TZU,SIEMENS/RXRS4 200A (233E),1,AUTOCONTENIDA,
532,1,ST,AL203,ST_78,ST_78_10,DS104958,MAYO,,G_MMP,207062501,149779,1186311,GUILLERMO ROBERTO GARCIA ALVARADO,CALLE A CANTON LAS FLORES/-31073-FI/0507/JAYAQUE/CANTON LAS FLORES,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
552,1,ST,Por definir,ST_78,ST_78_09,Por definir,MAYO,,G_MMP,601790700,149676,1378327,"GALMACO, S.A. DE C.V.",14° AVENIDA NORTE/3A1-3A2b/0511/SANTA TECLA/CONDOMINIO NUVA 112 I,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
202,2,SS,AL022,SS_78,SS_78_09,CT6326,JUNIO,,G_MMP,502830201,149876,1376805,BANCO SALVADOREÑO,CALLE A SAN MARCOS/101-/0612/SAN MARCOS/COLONIA EL MILAGRO,SIEMENS/RXRS4 200A (233E),1,AUTOCONTENIDA,
201,2,SS,AL022,SS_78,SS_78_07,DS902711,JUNIO,,G_MMP,200044601,149590,1377990,ISRI CENTRO DEL APARATO LOCOMOTOR,AVENIDA IRAZU/150-./0614/COLONIA COSTA RICA/COLONIA COSTA RICA,SIEMENS/RXRS4 200A (233E),1,AUTOCONTENIDA,
233,2,SS,AL041,SS_78,SS_78_04,CT101758,JUNIO,,E_MMP,200001701,15070,1376106,ANDA R. METROPOLITANA MAYORES,CALZADA GUARDABARRANCO/-31073-/0614/ALTAMIRA/URB LOMAS DE ALTAMIRA,GENERAL ELECTRIC/KV,1,AUTOCONTENIDA,
209,2,SS,AL041,SS_01,SS_01_01,DS101304,JULIO,,G_MBH,507811901,350199,1378180,MATRICERIA INDUSTRIAL SALVADOREÑA S.A. D,15° AVENIDA SUR/916-BIS/0614/BARRIO SANTA ANITA/COLONIA SANTA ANITA,ELSTER/,1,AUTOCONTENIDA,
232,2,SS,AL041,SS_78,SS_78_04,DS101400,JULIO,,E_MBP,200001801,149519,1376106,ANDA R. METROPOLITANA MAYORES,CALLE VIVERO/-31073-FI/0614/ALTAMIRA/RES LOS ELISEOS,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
234,2,SS,AL042,SS_03,SS_03_08,DS101634,JULIO,,E_MMH,503962101,235736,1376106,ANDA R. METROPOLITANA MAYORES,PASAJE LAS MARGARITAS/100-/0614/URB LA CIMA/JARDINES DE LA CIMA,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
239,2,SS,AL042,SS_78,SS_78_06,DS901078,JULIO,,E_MMP,203698201,149133,1375906,ANDA R. METROPOLITANA MENORES,AVENIDA  TEOTL/25609-/0501/ANTIGUO CUSCATLAN/URB CUMBRES DE CUSCATLAN,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
238,2,SS,AL042,SS_78,SS_78_06,DS901119,JULIO,,E_MMP,200025901,1039687,1376106,ANDA R. METROPOLITANA MAYORES,PASAJE 12/13-/0614/URB LA CIMA/URB LA CIMA III,SIEMENS/LIBRA (233E),1,AUTOCONTENIDA,
262,2,SS,AL081,SS_11,SS_11_06,CT6913,JULIO,,G_MMH,502584701,148619,1376704,"EMPRESAS ADOC, S.A. DE C.V.",CARRETERA DE ORO/11-SECT C/0607/URB ALTAVISTA/URB ALTAVISTA I,SIEMENS/RXS4,1,AUTOCONTENIDA,
263,2,SS,AL081,SS_11,SS_11_06,CT6913,JULIO,,G_MMH,502622401,148621,1376352,ROSALES AMPLIFOTO S.A. DE C.V.,CARRETERA DE ORO/8-SECTOR C/0607/URB ALTAVISTA/URB ALTAVISTA I,SIEMENS/RXS4,1,AUTOCONTENIDA,
261,2,SS,AL081,SS_11,SS_11_06,CT6915,JULIO,,E_MMH,502663701,148393,1376441,SISTEMAS COMESTIBLES S.A. DE C.V.,CARRETERA DE ORO/18-SECT B/0607/URB ALTAVISTA/URB ALTAVISTA I,SIEMENS/RXS4,1,AUTOCONTENIDA,
267,2,SS,AL081,SS_78,SS_78_11,CT6915,JULIO,,G_MMH,502611901,148622,1376757,"BANCO AGRICOLA, S.A.",CARRETERA DE ORO/1-/0607/URB ALTAVISTA/URB ALTAVISTA I,SIEMENS/RXS4,1,AUTOCONTENIDA,
268,2,SS,AL081,SS_78,SS_78_11,CT6915,JULIO,,G_MMH,502560001,235804,1376284,ALIMENTOS Y TURISMO S.A. DE C.V.,CARRETERA DE ORO/1-/0607/URB ALTAVISTA/URB ALTAVISTA I,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
269,2,SS,AL081,SS_78,SS_78_11,CT6915,JULIO,,E_MMH,502663901,149562,1376441,SISTEMAS COMESTIBLES S.A. DE C.V.,CARRETERA DE ORO/1-/0607/URB ALTAVISTA/URB ALTAVISTA I,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
281,2,SS,AL121,SS_18,SS_18_05,CT30700,JULIO,,G_MMH,514939901,347377,1377549,DIRECCION REGIONAL DE SALUD METROPOLITAN,CALLE A SAN ISIDRO/1111-/0610/PANCHIMALCO/CANTON SAN ISIDRO,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
284,2,SS,AL122,SS_78,SS_78_08,CT10265,JULIO,,G_MMP,510872702,347214,1375913,ALCALDIA MUNICIPAL DE ROSARIO DE MORA,CALLE DEL JUTILLO/101-BOMBA/0611/ROSARIO DE MORA/CANTON EL JUTILLO,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
286,2,SS,AL271,SS_78,SS_78_10,CT27124,JULIO,,G_MMP,200046601,149452,1266937,MILTON GUSTAVO CRUZ LARA,AUTOPISTA COMALAPA/999-KM 185/0616/SANTO TOMAS/COLONIA VIRGINIA,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
39,3,OP,AL193,OP_78,OP_78_01,CT32174,JULIO,,G_MMP,516377601,415063,1376925,CUSCATLAN LOGISTICS S.A. DE C.V.,CALLE A SANTA ANA/9115-FI/0503/CANTON LAS ANGOSTURAS/LAS ANGOSTURAS,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
41,3,OP,AL193,OP_78,OP_78_01,CT32336,JULIO,,G_MMP,600075300,1039601,1295841,ENCARNACION CASTRO VDA DE AGUIRRE,CALLE A SANTA ANA/9115-F/0503/CANTON LAS ANGOSTURAS/LAS ANGOSTURAS,LANDIS + GYR/FOCUS RXR F12S,1,AUTOCONTENIDA,
38,3,OP,AL193,OP_78,OP_78_01,DS115007,JULIO,,G_GMH,516323401,289187,1375170,PARQUE INDUSTRIAL EL PROGRESO S.A. DE C.,CALLE A SANTA ANA/9115-FI/0503/CANTON LAS ANGOSTURAS/LAS ANGOSTURAS,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
36,3,OP,AL193,OP_78,OP_78_01,DS115008,JULIO,,G_GMH,516377201,347222,1375170,PARQUE INDUSTRIAL EL PROGRESO S.A. DE C.,CALLE A SANTA ANA/9115-FI/0503/CANTON LAS ANGOSTURAS/LAS ANGOSTURAS,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
37,3,OP,AL193,OP_78,OP_78_01,DS115010,JULIO,,G_GMH,516323301,415168,1375170,PARQUE INDUSTRIAL EL PROGRESO S.A. DE C.,CALLE A SANTA ANA/9115-FI/0503/CANTON LAS ANGOSTURAS/LAS ANGOSTURAS,LANDIS + GYR/RXRS4,1,AUTOCONTENIDA,
26,3,OP,AL181,OP_78,OP_78_03,DS113962,AGOSTO,,G_MMP,510425301,149715,1377092,ADESCO SAN ISIDRO LEMPA,CALLE C/9201-FI/0517/CANTON SAN ISIDRO LEMPA/CASERIO SAN ISIDRO LEMPA,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
40,3,OP,AL193,OP_78,OP_78_01,CT32165,AGOSTO,,G_MMP,518470501,414516,1379535,"TEXTILES OPICO, S.A. DE C.V.",CALLE A SANTA ANA/9100-FI/0503/CANTON LAS ANGOSTURAS/LAS ANGOSTURAS,SIEMENS/LIBRA (233E),1,AUTOCONTENIDA,
60,3,OP,AL251,OP_78,OP_78_03,CT30166,AGOSTO,,G_MMP,513631401,321909,1361382,"MONELCA, S.A. DE C.V.",CARRETERA A TACACHICO/9108-FI/0515/CANTON BARRANCA HONDA/CASERIO LOS PALMITOS,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
54,3,OP,AL251,OP_78,OP_78_02,CT31749,AGOSTO,,G_MMP,518383401,414460,1376421,PRODUCTOS ALIMENTICIOS SELLO DE ORO S.A.,CALLE PRINCIPAL/9000-/0515/SAN JUAN OPICO/LOTIFICACION LAS VICTORIAS.,SIEMENS/LIBRA (233E),1,AUTOCONTENIDA,
55,3,OP,AL251,OP_78,OP_78_02,CT31749,AGOSTO,,G_MMP,518383501,478735,1376421,PRODUCTOS ALIMENTICIOS SELLO DE ORO S.A.,CALLE PRINCIPAL/9000-/0515/SAN JUAN OPICO/LOTIFICACION LAS VICTORIAS.,SIEMENS/LIBRA (233E),1,AUTOCONTENIDA,
57,3,OP,AL251,OP_78,OP_78_03,CT3710,AGOSTO,,E_1G,200005801,10360,1378304,ANDA REGION CENTRAL (MAYORES),2° CALLE ORIENTE/-31073-FI/0517/SAN PABLO TACACHICO/TACACHICO,SCHLUMBERGER/SL6A,1,AUTOCONTENIDA,
59,3,OP,AL251,OP_78,OP_78_03,CT7516,AGOSTO,,G_MMP,209738501,4206212,1378580,ASOCIACION ACASAMAPA,CALLE A LA BOMBA/10-FI/0516/CANTON MASAJAPA/CASERIO MASAJAPA,SANGAMO/SL6DS,1,AUTOCONTENIDA,
51,3,OP,AL251,OP_78,OP_78_02,CT901981,AGOSTO,,G_MMP,211057801,235754,1376830,ACASA JOCE,CALLE A/9999-FI/0515/CANTON JOYA DE CEREN/JOYA DE CEREN,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
56,3,OP,AL251,OP_78,OP_78_02,CT9997,AGOSTO,,E_MMP,510408001,1103765,1378304,ANDA REGION CENTRAL (MAYORES),CALLE PRINCIPAL/9201- FI/0515/SAN JUAN OPICO/CASERIO LA PLAYA,LANDIS + GYR/E650 S4x RXR F16S,1,AUTOCONTENIDA,
58,3,OP,AL251,OP_78,OP_78_03,DS103593,AGOSTO,,E_1G,200005901,10366,1378304,ANDA REGION CENTRAL (MAYORES),CALLE A LA BOMBA/-31073-FI/0517/SAN PABLO TACACHICO/TACACHICO,SCHLUMBERGER/SL6A,1,AUTOCONTENIDA,
52,3,OP,AL251,OP_78,OP_78_02,DS107620,AGOSTO,,G_MMP,211057901,347285,1114172,ACASA JOCE,CALLE PRINCIPAL LA RANCHERIA/-31073-FI/0515/CANTON JOYA DE CEREN/CASERIO LA RANCHERIA,LANDIS + GYR/ALTIMUS RXR,1,AUTOCONTENIDA,
